scenario,vaccine_cov,total_clin_cases_averted_thousands,total_sev_cases_averted_thousands,total_deaths_averted_thousands,clin_cases_averted_per_1000_doses,num_countries,country_list
Maintain 2016,Realistic coverage,1086 (694-1777),34 (16-58),6 (3-10),105,3,"GHA, MWI, KEN"
Maintain 2016,Realistic coverage,2653 (1730-4186),79 (38-130),13 (6-22),133,10,"SLE, TGO, BFA, MOZ, COG, GNQ, GAB, GHA, MWI, KEN"
Maintain 2016,Realistic coverage,3701 (2381-5941),116 (56-190),19 (9-32),124,13,"SLE, TGO, BFA, MOZ, BEN, ZMB, GIN, NER, GNQ, GAB, GHA, MWI, KEN"
Maintain 2016,Realistic coverage,4796 (3095-7781),151 (73-245),26 (12-42),123,16,"SLE, TGO, BFA, MOZ, BEN, COD, ZMB, GIN, COG, LBR, CAF, GNQ, GAB, GHA, MWI, KEN"
Maintain 2016,Realistic coverage,5854 (3749-9526),190 (92-307),33 (16-53),117,18,"SLE, TGO, BFA, MOZ, BEN, COD, ZMB, GIN, NER, COG, CIV, MLI, LBR, CAF, GNQ, GHA, MWI, KEN"
Maintain 2016,Realistic coverage,6551 (4153-10806),219 (105-357),38 (18-61),109,21,"SLE, TGO, BFA, MOZ, BEN, COD, ZMB, GIN, NER, COG, CIV, MLI, UGA, LBR, CAF, CMR, GNQ, GAB, GHA, MWI, KEN"
Maintain 2016,100% coverage,1204 (772-1963),39 (18-65),6 (3-11),116,3,"GHA, MWI, KEN"
Maintain 2016,100% coverage,3169 (2097-4949),93 (45-152),16 (8-26),159,12,"GIN, GNQ, TGO, SLE, MOZ, CAF, COG, LBR, GAB, GHA, MWI, KEN"
Maintain 2016,100% coverage,4744 (3163-7427),144 (71-230),25 (12-40),159,14,"GIN, GNQ, TGO, SLE, MOZ, BFA, CAF, COG, BEN, MLI, CIV, GHA, MWI, KEN"
Maintain 2016,100% coverage,6211 (4136-9851),195 (96-307),34 (17-53),157,16,"GIN, GNQ, TGO, SLE, MOZ, BFA, CAF, COG, COD, BEN, MLI, LBR, GAB, GHA, MWI, KEN"
Maintain 2016,100% coverage,7488 (4942-11969),242 (119-383),42 (21-66),150,18,"GIN, GNQ, TGO, SLE, MOZ, BFA, CAF, COG, COD, BEN, MLI, NER, CIV, ZMB, LBR, GHA, MWI, KEN"
Maintain 2016,100% coverage,9405 (6304-14797),287 (142-461),48 (24-77),158,16,"GIN, GNQ, TGO, SLE, MOZ, BFA, NGA, CAF, COG, BEN, MLI, CIV, GAB, GHA, MWI, KEN"
High,Realistic coverage,918 (594-1557),29 (14-52),4 (2-7),89,3,"GHA, MWI, KEN"
High,Realistic coverage,2270 (1495-3668),69 (33-116),9 (4-15),114,10,"SLE, BFA, TGO, MOZ, CAF, GNQ, GAB, GHA, MWI, KEN"
High,Realistic coverage,3132 (2013-5202),100 (48-170),13 (6-22),104,14,"SLE, BFA, TGO, MOZ, ZMB, GIN, CIV, BEN, CAF, LBR, COG, GHA, MWI, KEN"
High,Realistic coverage,4129 (2627-6914),135 (64-227),17 (8-29),103,14,"SLE, BFA, TGO, MOZ, ZMB, GIN, COD, CIV, CAF, LBR, GNQ, GHA, MWI, KEN"
High,Realistic coverage,4764 (2993-8042),162 (77-272),21 (10-35),95,18,"SLE, BFA, TGO, MOZ, ZMB, GIN, COD, CIV, MLI, BEN, CAF, LBR, NER, COG, GNQ, GHA, MWI, KEN"
High,Realistic coverage,5281 (3259-9058),184 (86-312),24 (11-40),88,21,"SLE, BFA, TGO, MOZ, ZMB, GIN, COD, CIV, MLI, BEN, UGA, CAF, LBR, NER, BDI, COG, GNQ, SSD, GHA, MWI, KEN"
High,100% coverage,1009 (650-1708),33 (16-58),4 (2-7),97,3,"GHA, MWI, KEN"
High,100% coverage,2861 (1896-4509),84 (41-139),11 (5-18),144,8,"GIN, SLE, MOZ, BFA, GNQ, GHA, MWI, KEN"
High,100% coverage,4002 (2622-6455),126 (61-206),16 (8-27),134,15,"GIN, SLE, MOZ, BFA, TGO, CAF, MLI, ZMB, BEN, GNQ, LBR, GAB, GHA, MWI, KEN"
High,100% coverage,5268 (3418-8605),170 (83-277),22 (11-36),132,14,"GIN, SLE, MOZ, BFA, TGO, CAF, COD, MLI, ZMB, GNQ, GAB, GHA, MWI, KEN"
High,100% coverage,6090 (3890-10099),206 (100-338),27 (13-44),122,18,"GIN, SLE, MOZ, BFA, TGO, CAF, COD, MLI, ZMB, CIV, BEN, GNQ, LBR, NER, COG, GHA, MWI, KEN"
High,100% coverage,6733 (4242-11357),234 (112-390),30 (14-50),112,21,"GIN, SLE, MOZ, BFA, TGO, CAF, COD, MLI, ZMB, CIV, BEN, GNQ, UGA, LBR, NER, COG, BDI, SSD, GHA, MWI, KEN"
